InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
505925,84029E,RED WOOLLY HOTTIE WHITE HEART.,11,2011-02-25 14:26:00,2.1,12594,Sweden
505926,M,MANUAL,16,2010-05-06 14:02:00,1.25,17424,Spain
505926,POST,POSTAGE,1,2011-06-02 19:08:00,5.95,14820,United Kingdom
505926,DOT,DOTCOM POSTAGE,3,2010-03-29 09:07:00,24.5,, united kingdom 
505927,21730,GLASS STAR FROSTED T-LIGHT HOLDER,7,2010-10-01 10:27:00,1.25,13400,Germany
505927,71053,WHITE METAL LANTERN,3,2010-11-13 15:20:00,0.85,13598,United Kingdom
505927,84879,ASSORTED COLOUR BIRD ORNAMENT,13,2010-06-21 16:50:00,8.5,16287,Spain
505928,POST,POSTAGE,18,2011-03-17 11:46:00,2.1,14573,Switzerland
505928,M,MANUAL,2,13/04/2011 13:24,12.75,,Portugal
505928,84029E,RED WOOLLY HOTTIE WHITE HEART.,17,2010-08-30 21:51:00,24.5,16657,Australia
505929,DOT,DOTCOM POSTAGE,16,2010-08-08 10:31:00,1.25,16126,Australia
505929,47566,PARTY BUNTING,5,2011-07-18 14:03:00,24.5,16901,Portugal
505929,71053,WHITE METAL LANTERN,18,2010-11-22 21:05:00,0.85,18150,Germany
505930,22720,SET OF 3 CAKE TINS PANTRY DESIGN,14,2010-10-08 16:08:00,18.9,,Sweden
505930,POST,POSTAGE,3,2011-08-15 14:28:00,3.75,15685,United Kingdom
505930,21730,GLASS STAR FROSTED T-LIGHT HOLDER,7,2010-11-04 20:53:00,12.75,13047,Australia
505931,DOT,DOTCOM POSTAGE,3,2011-08-19 22:46:00,5.95,18201,Portugal
505931,POST,POSTAGE,16,2011-07-25 09:43:00,39.9,17132,Germany
505931,22720,SET OF 3 CAKE TINS PANTRY DESIGN,4,2010-05-14 23:00:00,0.85,,Belgium
505932,22423,REGENCY CAKESTAND 3 TIER,1,2010-06-17 13:28:00,2.1,16126,Portugal
505932,47566,PARTY BUNTING,16,2011-07-13 10:53:00,18.9,12535,Portugal
505932,84406B,CREAM CUPID HEARTS COAT HANGER,4,2010-02-13 13:37:00,0.85,13286,Belgium
505933,85123A,WHITE HANGING HEART T-LIGHT HOLDER,13,2011-06-23 18:54:00,0.85,14361,Australia
505933,84406B,CREAM CUPID HEARTS COAT HANGER,17,2011-07-13 14:56:00,3.75,,France
505933,DOT,DOTCOM POSTAGE,11,2011-05-03 09:27:00,3.75,13237,United Kingdom
505934,85123A,WHITE HANGING HEART T-LIGHT HOLDER,10,2010-11-10 17:41:00,2.1,14113,Germany
505934,TEST001,TEST PRODUCT,12,2010-12-12 13:04:00,12.75,13038,Spain
505934,TEST001,TEST PRODUCT,2,2010-02-03 18:47:00,39.9,15048,Spain
505935,21730,GLASS STAR FROSTED T-LIGHT HOLDER,3,2011-02-08 10:03:00,12.75,,Netherlands
505935,M,MANUAL,6,2011-03-28 15:05:00,5.95,15474,United Kingdom
505935,DOT,DOTCOM POSTAGE,7,2011-02-18 15:25:00,8.5,13646,France
505936,85099B,JUMBO BAG RED RETROSPOT,7,2010-01-21 18:21:00,39.9,15012,France
505936,85099B,JUMBO BAG RED RETROSPOT,5,2011-08-23 21:47:00,1.25,17121,Spain
505936,M,MANUAL,3,2011-03-08 12:06:00,3.75,,Netherlands
505937,47566,PARTY BUNTING,7,2011-11-12 16:50:00,0.85,17883,Spain
505937,22423,REGENCY CAKESTAND 3 TIER,10,2010-06-17 18:11:00,8.5,13590,United Kingdom
505937,84879,ASSORTED COLOUR BIRD ORNAMENT,3,2011-10-22 16:43:00,0.85,16665,Netherlands
505938,22423,REGENCY CAKESTAND 3 TIER,11,2011-01-09 18:56:00,2.1,14485,Switzerland
505938,21730,GLASS STAR FROSTED T-LIGHT HOLDER,12,2011-06-14 10:48:00,5.95,,Germany
505938,21730,GLASS STAR FROSTED T-LIGHT HOLDER,18,2011-07-24 10:14:00,2.1,16871,Germany
505939,TEST001,TEST PRODUCT,3,2010-08-09 09:27:00,5.95,16480,France
505939,M,MANUAL,1,2010-04-01 21:01:00,12.75,14685,Spain
505939,85123A,WHITE HANGING HEART T-LIGHT HOLDER,14,2011-06-22 17:37:00,-1.0,16100,Australia
505940,M,MANUAL,17,2011-06-27 12:10:00,1.25,,Switzerland
505940,DOT,DOTCOM POSTAGE,18,2011-07-19 13:20:00,12.75,16149,Sweden
505940,85123A,WHITE HANGING HEART T-LIGHT HOLDER,12,2011-01-20 12:22:00,12.75,13730,Spain
505941,85099B,JUMBO BAG RED RETROSPOT,4,2010-02-24 09:37:00,12.75,17781,United Kingdom
505941,85099B,JUMBO BAG RED RETROSPOT,10,2010-10-16 09:51:00,5.95,14213,Germany
505941,71053,WHITE METAL LANTERN,12,2010-11-12 16:55:00,8.5,,Sweden
505942,85099B,JUMBO BAG RED RETROSPOT,8,2010-10-04 10:54:00,18.9,15278,France
505942,22423,REGENCY CAKESTAND 3 TIER,16,2010-01-11 19:48:00,24.5,14144,Spain
505942,M,MANUAL,6,2010-10-24 21:40:00,2.1,13137,Portugal
505943,84879,ASSORTED COLOUR BIRD ORNAMENT,18,2010-09-23 21:14:00,3.75,14401,Sweden
505943,22720,SET OF 3 CAKE TINS PANTRY DESIGN,13,2010-05-28 13:52:00,5.95,,France
505943,84879,ASSORTED COLOUR BIRD ORNAMENT,14,2011-04-15 09:48:00,39.9,15990,France
505944,84029E,RED WOOLLY HOTTIE WHITE HEART.,15,2010-01-11 12:39:00,18.9,15992,Netherlands
505944,DOT,DOTCOM POSTAGE,11,2010-06-10 13:31:00,24.5,14305,France
505944,22423,REGENCY CAKESTAND 3 TIER,13,2010-03-29 17:08:00,8.5,17520,United Kingdom
505945,POST,POSTAGE,2,2011-07-03 08:33:00,0.85,,Portugal
505945,POST,POSTAGE,14,2010-09-15 19:11:00,2.1,17146,Sweden
505945,22720,SET OF 3 CAKE TINS PANTRY DESIGN,5,2011-08-31 13:19:00,12.75,12799,Netherlands
505946,22720,SET OF 3 CAKE TINS PANTRY DESIGN,9,2010-09-05 12:34:00,3.75,14304,Spain
505946,21730,GLASS STAR FROSTED T-LIGHT HOLDER,14,2010-05-11 09:50:00,39.9,15209,Australia
505946,85099B,JUMBO BAG RED RETROSPOT,15,2011-05-03 08:14:00,2.1,,Spain
505947,TEST001,TEST PRODUCT,7,2010-12-18 17:05:00,24.5,15531,France
505947,M,MANUAL,1,2011-07-30 14:49:00,5.95,13620,Sweden
505947,84406B,CREAM CUPID HEARTS COAT HANGER,3,2010-06-12 08:31:00,0.85,17587,Australia
505948,21730,GLASS STAR FROSTED T-LIGHT HOLDER,13,2010-09-13 20:54:00,12.75,17893,Sweden
505948,22720,SET OF 3 CAKE TINS PANTRY DESIGN,17,2010-09-04 18:02:00,12.75,,Australia
505948,84029E,RED WOOLLY HOTTIE WHITE HEART.,17,2010-01-15 10:11:00,0.85,17693,United Kingdom
505949,71053,WHITE METAL LANTERN,2,2011-08-18 16:09:00,3.75,12972,Australia
505949,85123A,WHITE HANGING HEART T-LIGHT HOLDER,14,2010-05-05 15:48:00,3.75,15394,Australia
505949,85099B,JUMBO BAG RED RETROSPOT,16,2011-05-06 10:47:00,5.95,17862,Germany
505950,22720,SET OF 3 CAKE TINS PANTRY DESIGN,5,2011-07-14 18:41:00,0.85,,Netherlands
505950,85123A,WHITE HANGING HEART T-LIGHT HOLDER,8,2010-03-18 08:11:00,18.9,17576,Spain
505950,84029E,RED WOOLLY HOTTIE WHITE HEART.,5,2011-09-06 16:51:00,12.75,15568,Spain
505951,71053,WHITE METAL LANTERN,16,2010-01-23 15:41:00,1.25,16890,Belgium
505951,84406B,CREAM CUPID HEARTS COAT HANGER,-13,2011-01-02 08:41:00,0.85,14952,United Kingdom
505951,71053,WHITE METAL LANTERN,1,2010-12-31 08:58:00,0.85,,Belgium
505952,84029E,RED WOOLLY HOTTIE WHITE HEART.,9,2010-07-18 19:51:00,2.1,15890,Portugal
505952,22423,REGENCY CAKESTAND 3 TIER,10,2011-04-06 20:06:00,2.1,16317,Australia
505952,85123A,WHITE HANGING HEART T-LIGHT HOLDER,15,2010-08-28 12:54:00,5.95,12947,Portugal
505953,21730,GLASS STAR FROSTED T-LIGHT HOLDER,14,2010-10-06 21:45:00,8.5,15386,Netherlands
505953,22720,SET OF 3 CAKE TINS PANTRY DESIGN,3,2010-03-30 08:19:00,24.5,,Portugal
505953,71053,WHITE METAL LANTERN,16,2010-04-04 17:34:00,12.75,13948,United Kingdom
505954,M,MANUAL,15,2010-12-03 08:25:00,2.1,15893,Portugal
505954,47566,PARTY BUNTING,1,2010-04-13 18:08:00,1.25,13437,Switzerland
505954,71053,WHITE METAL LANTERN,14,2010-08-30 10:28:00,2.1,15693,Spain
505955,DOT,DOTCOM POSTAGE,13,2011-07-30 17:38:00,5.95,,Portugal
505955,POST,POSTAGE,14,2010-09-03 12:35:00,39.9,15483,France
505955,84029E,RED WOOLLY HOTTIE WHITE HEART.,12,2011-01-05 11:59:00,3.75,14474,Belgium
505956,M,MANUAL,9,2010-02-19 10:21:00,8.5,13202,Portugal
505956,84029E,RED WOOLLY HOTTIE WHITE HEART.,18,2010-12-20 09:26:00,0.85,13067,Australia
505956,71053,WHITE METAL LANTERN,17,2010-09-24 17:00:00,8.5,,Spain
505957,47566,PARTY BUNTING,8,2011-02-19 10:07:00,2.1,14722,Spain
505957,84879,ASSORTED COLOUR BIRD ORNAMENT,11,2010-12-21 10:11:00,8.5,12665,Spain
505957,21730,GLASS STAR FROSTED T-LIGHT HOLDER,5,2010-05-12 14:01:00,5.95,16871,Australia
505958,POST,POSTAGE,14,2010-02-10 11:43:00,39.9,14146,Switzerland
505958,85099B,JUMBO BAG RED RETROSPOT,18,2011-08-04 10:41:00,5.95,,Portugal
505958,85123A,WHITE HANGING HEART T-LIGHT HOLDER,11,2011-03-12 11:40:00,0.85,16730,Belgium
C505959,22720,SET OF 3 CAKE TINS PANTRY DESIGN,15,2011-09-24 11:10:00,1.25,15749,Netherlands
505959,TEST001,TEST PRODUCT,13,2010-11-22 17:55:00,24.5,15124,Switzerland
505959,DOT,DOTCOM POSTAGE,17,2011-07-29 14:20:00,1.25,14575,Belgium
505960,21730,GLASS STAR FROSTED T-LIGHT HOLDER,2,2010-07-26 22:39:00,0.0,,United Kingdom
505960,71053,WHITE METAL LANTERN,7,2010-12-30 09:28:00,8.5,13168,United Kingdom
505960,DOT,DOTCOM POSTAGE,16,2010-01-17 22:10:00,1.25,12625,France
505961,21730,GLASS STAR FROSTED T-LIGHT HOLDER,6,2010-05-26 08:59:00,0.85,14931,Belgium
505961,21730,GLASS STAR FROSTED T-LIGHT HOLDER,7,2010-07-15 19:34:00,18.9,12614,Belgium
505961,TEST001,TEST PRODUCT,14,2011-08-05 19:44:00,3.75,,Australia
505962,85123A,WHITE HANGING HEART T-LIGHT HOLDER,9,2011-05-18 12:48:00,24.5,16528,Portugal
505962,84406B,CREAM CUPID HEARTS COAT HANGER,14,2010-12-27 16:28:00,5.95,14116,United Kingdom
505962,84879,ASSORTED COLOUR BIRD ORNAMENT,13,2011-03-04 12:48:00,1.25,15747,Germany
505963,71053,WHITE METAL LANTERN,4,2011-07-16 09:17:00,1.25,13940,United Kingdom
505963,85099B,JUMBO BAG RED RETROSPOT,13,2010-10-23 16:13:00,12.75,,Portugal
505963,DOT,DOTCOM POSTAGE,15,2010-07-07 18:59:00,39.9,15195,Germany
505964,85099B,JUMBO BAG RED RETROSPOT,3,2010-11-05 16:33:00,18.9,17542,France
505964,84879,ASSORTED COLOUR BIRD ORNAMENT,15,2010-05-14 09:36:00,12.75,16447,Spain
505964,TEST001,TEST PRODUCT,18,2010-03-20 22:49:00,8.5,17482,Australia
505965,M,MANUAL,13,2011-04-27 17:00:00,18.9,,Germany
505965,47566,PARTY BUNTING,16,2010-08-07 09:46:00,1.25,12894,Australia
505965,22720,SET OF 3 CAKE TINS PANTRY DESIGN,9,2010-08-17 22:47:00,5.95,18158,France
505966,85099B,JUMBO BAG RED RETROSPOT,17,2011-01-04 12:42:00,8.5,12747,Belgium
505966,22423,REGENCY CAKESTAND 3 TIER,14,2011-11-05 16:10:00,39.9,17740,United Kingdom
505966,84879,ASSORTED COLOUR BIRD ORNAMENT,16,2011-08-29 17:10:00,18.9,,Spain
505967,POST,POSTAGE,8,2011-07-05 14:38:00,39.9,14092,France
505967,M,MANUAL,10,2010-07-26 20:43:00,0.85,12858,Germany
505967,TEST001,TEST PRODUCT,12,2011-09-05 11:40:00,8.5,17654,United Kingdom
505968,84029E,RED WOOLLY HOTTIE WHITE HEART.,16,2011-07-07 09:50:00,8.5,15255,Germany
505968,DOT,DOTCOM POSTAGE,12,2010-02-24 09:45:00,0.85,,Sweden
505968,M,MANUAL,5,2010-10-16 22:12:00,18.9,17365,Netherlands
505969,85123A,WHITE HANGING HEART T-LIGHT HOLDER,1,2010-04-08 22:06:00,0.85,17062, belgium 
505969,85123A,WHITE HANGING HEART T-LIGHT HOLDER,17,2010-11-01 14:43:00,12.75,13902,Germany
505969,84406B,CREAM CUPID HEARTS COAT HANGER,12,2011-01-08 13:01:00,18.9,14056,United Kingdom
505970,85099B,JUMBO BAG RED RETROSPOT,11,2010-03-11 19:57:00,18.9,,Belgium
505970,71053,WHITE METAL LANTERN,8,2011-02-14 13:45:00,24.5,15861,Spain
505970,85099B,JUMBO BAG RED RETROSPOT,15,2011-03-23 21:12:00,24.5,16358,Sweden
505971,TEST001,TEST PRODUCT,18,2010-11-11 16:04:00,3.75,15370,Spain
505971,71053,WHITE METAL LANTERN,14,2011-11-21 13:05:00,18.9,13254,Australia
505971,DOT,DOTCOM POSTAGE,14,2011-04-20 12:14:00,18.9,,Netherlands
505972,TEST001,TEST PRODUCT,10,2010-12-24 21:41:00,24.5,12617,Belgium
505972,DOT,DOTCOM POSTAGE,3,2011-06-19 18:12:00,8.5,17997,France
505972,84406B,CREAM CUPID HEARTS COAT HANGER,10,2011-05-26 22:57:00,3.75,12893,Spain
505973,84879,ASSORTED COLOUR BIRD ORNAMENT,15,2011-08-31 09:48:00,8.5,14295,Spain
505973,71053,WHITE METAL LANTERN,11,2010-10-21 17:55:00,18.9,,United Kingdom
505973,M,MANUAL,9,2010-06-19 13:04:00,12.75,16884,Switzerland
505974,DOT,DOTCOM POSTAGE,5,2011-09-16 13:36:00,2.1,16429,Switzerland
505974,84406B,CREAM CUPID HEARTS COAT HANGER,16,2010-06-17 12:30:00,3.75,14117,Germany
505974,DOT,DOTCOM POSTAGE,3,2011-05-06 12:54:00,0.85,16550,Belgium
505975,DOT,DOTCOM POSTAGE,17,2010-06-09 18:25:00,18.9,,Sweden
505975,22720,SET OF 3 CAKE TINS PANTRY DESIGN,8,2010-08-20 22:19:00,8.5,17532,United Kingdom
505975,71053,WHITE METAL LANTERN,3,2011-09-02 14:27:00,18.9,13786,Portugal
505976,22720,SET OF 3 CAKE TINS PANTRY DESIGN,9,2010-09-15 22:09:00,12.75,18243,Belgium
505976,85123A,WHITE HANGING HEART T-LIGHT HOLDER,4,2010-12-12 09:40:00,12.75,14307,Germany
505976,84406B,CREAM CUPID HEARTS COAT HANGER,1,2011-04-25 15:03:00,1.25,,Spain
505977,84879,ASSORTED COLOUR BIRD ORNAMENT,15,2010-04-09 18:56:00,39.9,17908,Sweden
505977,TEST001,TEST PRODUCT,7,2011-01-04 18:31:00,8.5,12585,Germany
505977,84406B,CREAM CUPID HEARTS COAT HANGER,18,2011-01-07 21:43:00,18.9,16322,Switzerland
505978,71053,WHITE METAL LANTERN,5,2010-02-04 09:21:00,24.5,18098,Netherlands
505978,M,MANUAL,9,2011-07-24 08:04:00,5.95,,Sweden
505978,84406B,CREAM CUPID HEARTS COAT HANGER,9,2010-06-11 19:07:00,5.95,14289,Switzerland
505979,M,MANUAL,2,2010-10-31 18:00:00,0.85,15587,Germany
505979,84406B,CREAM CUPID HEARTS COAT HANGER,6,2010-06-28 11:50:00,39.9,17557,Sweden
505979,22423,REGENCY CAKESTAND 3 TIER,18,2010-10-31 14:48:00,8.5,14911,Germany
505980,84029E,RED WOOLLY HOTTIE WHITE HEART.,14,2010-07-08 15:46:00,5.95,,Portugal
505980,TEST001,TEST PRODUCT,6,2011-07-12 13:25:00,24.5,12492,United Kingdom
505980,71053,WHITE METAL LANTERN,14,2010-03-13 19:10:00,1.25,18097,Switzerland
505981,84029E,RED WOOLLY HOTTIE WHITE HEART.,5,2011-06-25 20:38:00,0.85,16320,France
505981,84029E,RED WOOLLY HOTTIE WHITE HEART.,13,2010-03-31 19:50:00,3.75,14394,Spain
505981,84879,ASSORTED COLOUR BIRD ORNAMENT,1,2011-09-15 09:14:00,1.25,,Spain
505982,84879,ASSORTED COLOUR BIRD ORNAMENT,8,2011-03-15 12:34:00,12.75,16937,Switzerland
505982,84029E,RED WOOLLY HOTTIE WHITE HEART.,11,2011-04-13 11:32:00,5.95,15262,Netherlands
505982,85099B,JUMBO BAG RED RETROSPOT,8,2010-01-05 17:27:00,3.75,16864,Netherlands
505983,85123A,WHITE HANGING HEART T-LIGHT HOLDER,2,2010-06-05 13:25:00,24.5,16026,Netherlands
505983,84879,ASSORTED COLOUR BIRD ORNAMENT,9,2011-06-22 09:57:00,1.25,,Germany
505983,84029E,RED WOOLLY HOTTIE WHITE HEART.,8,2011-10-24 18:38:00,18.9,16436,Sweden
505984,84879,ASSORTED COLOUR BIRD ORNAMENT,5,2010-06-20 14:25:00,5.95,18156,Belgium
505984,POST,POSTAGE,8,2010-10-07 19:09:00,2.1,12642,Portugal
505984,85099B,JUMBO BAG RED RETROSPOT,6,2011-03-10 13:17:00,2.1,16972,Portugal
505985,POST,POSTAGE,6,2010-07-29 12:25:00,12.75,,France
505985,71053,WHITE METAL LANTERN,4,2010-08-20 16:56:00,24.5,16506,France
505985,M,MANUAL,4,2010-10-31 21:25:00,1.25,15913,Sweden
505986,M,MANUAL,17,2010-06-05 08:45:00,2.1,14056,Spain
505986,TEST001,TEST PRODUCT,14,2011-08-02 15:38:00,3.75,17216,France
505986,21730,GLASS STAR FROSTED T-LIGHT HOLDER,2,2010-03-23 14:05:00,12.75,,Belgium
505987,M,MANUAL,14,2010-05-17 16:32:00,8.5,17551,Netherlands
505987,84406B,CREAM CUPID HEARTS COAT HANGER,16,2011-10-09 10:36:00,0.85,13254,Switzerland
505987,84879,ASSORTED COLOUR BIRD ORNAMENT,7,2010-03-01 09:31:00,39.9,16516,France
505988,DOT,DOTCOM POSTAGE,7,2010-08-05 19:58:00,24.5,12435,Switzerland
505988,M,MANUAL,6,2010-05-30 12:23:00,0.85,,United Kingdom
505988,71053,white metal lantern,14,2011-10-03 10:01:00,3.75,16490,Switzerland
505989,21730,GLASS STAR FROSTED T-LIGHT HOLDER,-16,2010-08-23 08:16:00,24.5,12749,Portugal
505989,71053,WHITE METAL LANTERN,16,2010-04-26 15:14:00,18.9,16029,France
505989,84406B,CREAM CUPID HEARTS COAT HANGER,13,2010-11-28 16:18:00,1.25,17397,Belgium
505990,84406B,CREAM CUPID HEARTS COAT HANGER,5,2010-08-30 19:24:00,18.9,,Australia
505990,TEST001,TEST PRODUCT,3,2010-12-14 13:32:00,1.25,17861,Spain
505990,POST,POSTAGE,4,2010-04-28 16:18:00,12.75,16416,United Kingdom
505991,22720,SET OF 3 CAKE TINS PANTRY DESIGN,9,2011-11-05 12:40:00,18.9,16092,Belgium
505991,47566,PARTY BUNTING,3,2011-05-08 17:08:00,12.75,17425,France
505991,TEST001,TEST PRODUCT,12,2010-05-14 13:18:00,5.95,,France
505992,22423,REGENCY CAKESTAND 3 TIER,14,2010-09-23 08:53:00,12.75,13904,Portugal
505992,21730,GLASS STAR FROSTED T-LIGHT HOLDER,18,2010-04-05 20:35:00,1.25,15362,Netherlands
C505992,POST,POSTAGE,7,2010-12-18 09:10:00,39.9,12749,Sweden
505993,22720,SET OF 3 CAKE TINS PANTRY DESIGN,15,2010-09-23 08:36:00,12.75,15537,France
505993,22423,REGENCY CAKESTAND 3 TIER,18,2011-01-22 12:55:00,24.5,,Australia
505993,M,MANUAL,7,2011-05-09 19:37:00,2.1,12687,Spain
505994,84406B,CREAM CUPID HEARTS COAT HANGER,9,2010-06-20 08:45:00,8.5,16324,Australia
505994,TEST001,TEST PRODUCT,16,2011-07-06 17:34:00,8.5,13981,Belgium
505994,84029E,RED WOOLLY HOTTIE WHITE HEART.,15,2010-02-18 22:52:00,0.85,15068,Belgium
505995,85123A,WHITE HANGING HEART T-LIGHT HOLDER,2,2011-05-20 17:43:00,39.9,,United Kingdom
505995,84029E,RED WOOLLY HOTTIE WHITE HEART.,9,2011-08-30 17:56:00,1.25,14812,Sweden
505995,DOT,DOTCOM POSTAGE,1,2011-08-12 10:10:00,12.75,17262,Spain
505996,M,MANUAL,7,2011-06-25 11:16:00,0.85,13492,Spain
505996,22720,SET OF 3 CAKE TINS PANTRY DESIGN,15,2011-02-11 17:22:00,18.9,12682,Portugal
505996,POST,POSTAGE,12,2010-01-09 11:47:00,8.5,,Netherlands
505997,84029E,RED WOOLLY HOTTIE WHITE HEART.,8,2010-05-31 13:21:00,18.9,16676,Spain
505997,84406B,CREAM CUPID HEARTS COAT HANGER,1,2011-03-28 15:29:00,-1.0,12470,Switzerland
505997,21730,GLASS STAR FROSTED T-LIGHT HOLDER,8,2011-07-29 13:08:00,0.85,18015,Belgium
505998,POST,POSTAGE,14,2010-12-12 10:50:00,2.1,13593,Switzerland
505998,47566,PARTY BUNTING,5,2010-03-03 16:41:00,0.85,,Sweden
505998,84406B,CREAM CUPID HEARTS COAT HANGER,2,2010-10-16 15:02:00,0.85,13788,France
505999,84879,ASSORTED COLOUR BIRD ORNAMENT,12,2011-01-26 12:31:00,18.9,15006,Switzerland
505999,TEST001,TEST PRODUCT,10,2010-10-16 23:00:00,1.25,13375,Portugal
505999,M,MANUAL,8,2011-07-21 10:23:00,0.85,12693,Switzerland
506000,22720,SET OF 3 CAKE TINS PANTRY DESIGN,15,2011-04-24 09:13:00,24.5,,Belgium
506000,22720,SET OF 3 CAKE TINS PANTRY DESIGN,1,2011-10-06 19:59:00,2.1,14048,Portugal
506000,71053,WHITE METAL LANTERN,15,2010-03-11 22:11:00,5.95,14333,Germany
506001,21730,GLASS STAR FROSTED T-LIGHT HOLDER,12,2010-12-27 18:50:00,5.95,17257,Switzerland
506001,84406B,CREAM CUPID HEARTS COAT HANGER,3,2010-09-10 12:47:00,5.95,17405,France
506001,84879,ASSORTED COLOUR BIRD ORNAMENT,7,2011-05-27 20:54:00,18.9,,Portugal
506002,22423,REGENCY CAKESTAND 3 TIER,17,2010-05-29 13:21:00,3.75,16609,Sweden
506002,21730,GLASS STAR FROSTED T-LIGHT HOLDER,5,2011-03-22 10:35:00,24.5,15082,Australia
506002,M,MANUAL,12,2011-06-19 19:03:00,18.9,14547,Netherlands
506003,84879,ASSORTED COLOUR BIRD ORNAMENT,2,2010-10-11 10:41:00,2.1,12507,Switzerland
506003,84406B,CREAM CUPID HEARTS COAT HANGER,5,2010-07-10 10:35:00,12.75,,United Kingdom
506003,TEST001,TEST PRODUCT,17,2011-04-23 17:28:00,12.75,12469,Australia
506004,47566,PARTY BUNTING,12,2011-05-06 09:44:00,12.75,14435,United Kingdom
506004,POST,POSTAGE,11,2011-03-25 16:02:00,3.75,16290,Sweden
506004,85099B,JUMBO BAG RED RETROSPOT,4,2010-01-11 19:08:00,3.75,15543,Germany
506005,71053,WHITE METAL LANTERN,8,2010-11-07 16:35:00,39.9,,Netherlands
506005,DOT,DOTCOM POSTAGE,9,2011-06-25 08:33:00,3.75,18025,Netherlands
506005,DOT,DOTCOM POSTAGE,1,2010-01-29 13:53:00,18.9,13742,Spain
506006,M,MANUAL,12,09/06/2010 21:58,8.5,13637,United Kingdom
506006,84879,ASSORTED COLOUR BIRD ORNAMENT,6,2010-05-31 13:33:00,8.5,16769,Sweden
506006,DOT,DOTCOM POSTAGE,2,2011-11-16 09:11:00,18.9,,Australia
506007,TEST001,TEST PRODUCT,9,2010-08-25 17:27:00,18.9,15229,Belgium
506007,84879,ASSORTED COLOUR BIRD ORNAMENT,9,2011-05-14 11:30:00,1.25,17691,Switzerland
506007,47566,PARTY BUNTING,4,2010-03-14 19:13:00,5.95,15638,Germany
506008,47566,PARTY BUNTING,2,2010-10-27 20:37:00,18.9,14589,Australia
506008,85099B,JUMBO BAG RED RETROSPOT,3,2010-03-22 10:42:00,8.5,,Belgium
506008,22423,REGENCY CAKESTAND 3 TIER,2,2010-11-18 12:44:00,1.25,12423,Switzerland
506009,TEST001,TEST PRODUCT,15,2010-03-26 14:35:00,1.25,17851,France
506009,47566,PARTY BUNTING,2,2010-02-27 15:55:00,0.85,15269,Germany
506009,DOT,DOTCOM POSTAGE,9,2010-01-24 10:41:00,0.0,13946,Belgium
506010,85123A,WHITE HANGING HEART T-LIGHT HOLDER,17,2010-09-25 15:25:00,1.25,,France
506010,84406B,CREAM CUPID HEARTS COAT HANGER,13,2011-01-25 11:52:00,18.9,17528,Portugal
506010,85099B,JUMBO BAG RED RETROSPOT,8,2010-06-13 11:18:00,5.95,16150,Netherlands
506011,85123A,WHITE HANGING HEART T-LIGHT HOLDER,18,2010-09-12 21:46:00,0.85,17912,Spain
506011,47566,PARTY BUNTING,18,2010-01-09 17:42:00,3.75,12963, france 
506011,TEST001,TEST PRODUCT,14,2011-05-05 15:32:00,18.9,,France
506012,DOT,DOTCOM POSTAGE,2,2011-03-02 16:30:00,0.85,15965,Germany
506012,71053,WHITE METAL LANTERN,5,2010-05-26 19:57:00,1.25,17671,Spain
506012,21730,GLASS STAR FROSTED T-LIGHT HOLDER,3,2011-07-06 18:22:00,2.1,14600,Portugal
506013,84879,ASSORTED COLOUR BIRD ORNAMENT,13,2011-05-07 22:07:00,1.25,15309,Switzerland
506013,POST,POSTAGE,12,2011-01-19 09:32:00,39.9,,Spain
506013,85099B,JUMBO BAG RED RETROSPOT,10,2011-01-19 18:34:00,1.25,15773,United Kingdom
506014,47566,PARTY BUNTING,8,2011-06-17 08:49:00,39.9,17951,United Kingdom
506014,22423,REGENCY CAKESTAND 3 TIER,17,2010-04-18 12:14:00,2.1,12695,Australia
506014,22423,REGENCY CAKESTAND 3 TIER,8,2010-01-01 08:00:00,12.75,15547,Sweden
506015,84879,ASSORTED COLOUR BIRD ORNAMENT,5,2011-06-09 15:48:00,24.5,,United Kingdom
506015,22720,SET OF 3 CAKE TINS PANTRY DESIGN,2,2010-06-21 14:30:00,12.75,14120,Netherlands
506015,85123A,WHITE HANGING HEART T-LIGHT HOLDER,4,2010-02-10 16:05:00,0.85,17988,Germany
506016,85099B,JUMBO BAG RED RETROSPOT,3,2010-08-16 12:57:00,18.9,12587,United Kingdom
506016,47566,PARTY BUNTING,7,2011-05-14 17:19:00,2.1,12603,Australia
506016,22720,SET OF 3 CAKE TINS PANTRY DESIGN,12,2010-08-28 15:23:00,3.75,,Germany
506017,71053,WHITE METAL LANTERN,14,2011-02-22 21:31:00,2.1,14586,Sweden
506017,21730,GLASS STAR FROSTED T-LIGHT HOLDER,14,2011-11-26 14:32:00,3.75,15535,Germany
506017,22720,SET OF 3 CAKE TINS PANTRY DESIGN,18,2011-07-01 11:33:00,8.5,13019,Spain
506018,85123A,WHITE HANGING HEART T-LIGHT HOLDER,7,2011-01-15 10:23:00,24.5,13251,France
506018,POST,POSTAGE,15,2010-01-07 17:45:00,5.95,,United Kingdom
506018,M,MANUAL,12,2011-10-08 12:23:00,24.5,12424,Sweden
506019,84879,ASSORTED COLOUR BIRD ORNAMENT,13,2011-03-06 12:31:00,39.9,15473,Netherlands
506019,22423,REGENCY CAKESTAND 3 TIER,8,2010-07-31 12:53:00,3.75,16469,Switzerland
